timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;accelX;accelY;accelZ;hr3;rr5;spo2
09:48:01.428241;2604;329531;157650;117122;318861;521087;521087;-0.437;-0.505;0.754;64.0;0.0;98.9
09:48:01.428241;2605;329596;157663;117132;318854;521087;521087;-0.437;-0.506;0.752;64.0;0.0;98.9
09:48:01.438472;2606;329575;157649;117124;318770;521087;521087;-0.432;-0.505;0.753;64.0;0.0;98.9
09:48:01.448216;2607;329532;157601;117103;318719;521087;521087;-0.428;-0.504;0.751;64.0;0.0;98.9
09:48:01.618551;2608;329478;157593;117098;318684;521087;521087;-0.437;-0.511;0.750;64.0;0.0;98.9
09:48:01.628276;2609;329445;157611;117102;318675;521087;521087;-0.436;-0.505;0.753;64.0;0.0;98.9
09:48:01.628276;2610;329408;157625;117107;318623;521087;521087;-0.434;-0.504;0.753;65.0;0.0;98.9
09:48:01.638224;2611;329409;157630;117105;318637;521087;521087;-0.434;-0.506;0.752;65.0;0.0;98.9
09:48:01.648230;2612;329385;157641;117095;318619;521087;521087;-0.435;-0.505;0.753;65.0;0.0;98.9
09:48:01.823059;2613;329337;157657;117098;318569;521087;521087;-0.432;-0.504;0.754;65.0;0.0;98.9
09:48:01.830908;2614;329282;157662;117076;318521;521087;521087;-0.435;-0.502;0.752;65.0;0.0;98.9
09:48:01.837903;2615;329222;157657;117070;318458;521087;521087;-0.436;-0.506;0.753;65.0;0.0;98.9
09:48:01.844708;2616;329153;157661;117072;318403;521087;521087;-0.436;-0.505;0.753;65.0;0.0;98.9
09:48:01.851708;2617;329124;157678;117064;318346;521087;521087;-0.432;-0.504;0.754;65.0;0.0;98.9
09:48:02.023293;2618;329119;157677;117056;318296;521087;521087;-0.432;-0.506;0.753;65.0;0.0;98.9
09:48:02.033345;2619;329096;157681;117054;318242;521087;521087;-0.434;-0.505;0.754;65.0;0.0;98.9
09:48:02.038405;2620;329105;157688;117056;318210;521087;521087;-0.432;-0.504;0.755;65.0;0.0;98.9
09:48:02.048618;2621;329105;157690;117045;318175;521087;521087;-0.435;-0.505;0.754;65.0;0.0;98.9
09:48:02.048618;2622;329133;157693;117036;318153;521087;521087;-0.434;-0.504;0.754;65.0;0.0;98.9
09:48:02.223422;2623;329149;157677;117033;318127;521087;521087;-0.437;-0.504;0.753;65.0;0.0;98.9
09:48:02.233483;2624;329192;157707;117034;318112;521087;521087;-0.434;-0.505;0.753;65.0;0.0;98.9
09:48:02.243546;2625;329254;157708;117046;318112;521087;521087;-0.432;-0.505;0.755;65.0;0.0;98.9
09:48:02.253110;2626;329279;157701;117027;318071;521087;521087;-0.434;-0.504;0.754;65.0;1014.0;98.9
09:48:02.253110;2627;329298;157683;117010;318038;521087;521087;-0.433;-0.505;0.753;65.0;0.0;98.9
09:48:02.258132;2628;329217;157634;116992;317971;521087;521087;-0.426;-0.503;0.754;65.0;0.0;98.9
09:48:02.628248;2629;329148;157620;116981;317943;521087;521087;-0.427;-0.506;0.753;65.0;0.0;98.9
09:48:02.638320;2630;329067;157608;116985;317917;521087;521087;-0.431;-0.507;0.755;65.0;0.0;98.9
09:48:02.638320;2631;329016;157619;116993;317897;521087;521087;-0.427;-0.504;0.757;65.0;0.0;98.9
09:48:02.648438;2632;328984;157616;116975;317879;521087;521087;-0.428;-0.505;0.753;65.0;0.0;98.9
09:48:02.658109;2633;328938;157610;116972;317851;521087;521087;-0.431;-0.506;0.754;65.0;0.0;98.9
09:48:02.658109;2634;328885;157617;116972;317812;521087;521087;-0.435;-0.507;0.755;65.0;0.0;98.9
09:48:02.668097;2635;328845;157622;116971;317769;521087;521087;-0.428;-0.504;0.754;66.0;0.0;98.9
09:48:02.678112;2636;328798;157612;116956;317727;521087;521087;-0.430;-0.505;0.752;66.0;0.0;98.9
09:48:02.688161;2637;328745;157612;116957;317711;521087;521087;-0.434;-0.504;0.752;66.0;0.0;98.9
09:48:02.688161;2638;328725;157634;116958;317690;521087;521087;-0.430;-0.504;0.755;66.0;0.0;98.9
09:48:03.028403;2639;328718;157640;116954;317654;521087;521087;-0.429;-0.505;0.754;66.0;0.0;98.9
09:48:03.033411;2640;328705;157632;116943;317618;521087;521087;-0.429;-0.506;0.754;66.0;0.0;98.9
09:48:03.038437;2641;328698;157647;116951;317594;521087;521087;-0.432;-0.504;0.753;66.0;0.0;98.9
09:48:03.048530;2642;328714;157650;116946;317569;521087;521087;-0.429;-0.506;0.753;66.0;0.0;98.9
09:48:03.058196;2643;328719;157659;116942;317546;521087;521087;-0.432;-0.504;0.753;66.0;0.0;98.9
09:48:03.058196;2644;328745;157649;116939;317532;521087;521087;-0.434;-0.504;0.754;66.0;0.0;98.9
09:48:03.068256;2645;328758;157667;116934;317513;521087;521087;-0.432;-0.505;0.753;66.0;0.0;98.9
09:48:03.078536;2646;328769;157670;116930;317469;521087;521087;-0.429;-0.504;0.753;66.0;0.0;98.9
09:48:03.078536;2647;328811;157687;116932;317468;521087;521087;-0.429;-0.505;0.755;66.0;0.0;98.9
09:48:03.218473;2648;328846;157702;116933;317456;521087;521087;-0.430;-0.504;0.755;66.0;0.0;98.9
09:48:03.228494;2649;328890;157692;116926;317432;521087;521087;-0.428;-0.504;0.753;66.0;0.0;98.9
09:48:03.238075;2650;328939;157700;116933;317420;521087;521087;-0.430;-0.505;0.752;66.0;0.0;98.9
09:48:03.248219;2651;328997;157708;116929;317421;521087;521087;-0.428;-0.504;0.753;66.0;899.3;98.9
09:48:03.248219;2652;329044;157719;116929;317402;521087;521087;-0.427;-0.504;0.754;66.0;0.0;98.9
09:48:03.258236;2653;329119;157717;116921;317409;521087;521087;-0.434;-0.506;0.755;66.0;0.0;98.9
09:48:03.633308;2654;329149;157685;116904;317365;521087;521087;-0.428;-0.505;0.754;66.0;0.0;98.9
09:48:03.648240;2655;329072;157631;116874;317313;521087;521087;-0.426;-0.503;0.754;66.0;0.0;98.9
09:48:03.663282;2656;329012;157603;116865;317304;521087;521087;-0.431;-0.506;0.751;66.0;0.0;98.9
09:48:03.663282;2657;328937;157618;116870;317276;521087;521087;-0.428;-0.507;0.755;66.0;0.0;98.9
09:48:03.668313;2658;328921;157621;116866;317292;521087;521087;-0.425;-0.502;0.758;66.0;0.0;98.9
09:48:03.673318;2659;328870;157598;116872;317259;521087;521087;-0.427;-0.506;0.753;66.0;0.0;98.9
09:48:03.678360;2660;328826;157602;116862;317235;521087;521087;-0.428;-0.505;0.754;66.0;0.0;98.9
09:48:03.683363;2661;328787;157599;116865;317196;521087;521087;-0.430;-0.505;0.758;66.0;0.0;98.9
09:48:03.688382;2662;328757;157596;116851;317165;521087;521087;-0.427;-0.503;0.755;66.0;0.0;98.9
09:48:03.688382;2663;328718;157579;116840;317124;521087;521087;-0.429;-0.504;0.752;66.0;0.0;98.9
09:48:04.028488;2664;328662;157581;116835;317096;521087;521087;-0.432;-0.505;0.753;66.0;0.0;98.9
09:48:04.038528;2665;328626;157592;116837;317071;521087;521087;-0.431;-0.504;0.755;66.0;0.0;98.9
09:48:04.038528;2666;328620;157593;116833;317047;521087;521087;-0.430;-0.505;0.753;66.0;0.0;98.9
09:48:04.048322;2667;328592;157585;116819;317010;521087;521087;-0.432;-0.506;0.752;66.0;0.0;98.9
09:48:04.058196;2668;328582;157595;116829;317006;521087;521087;-0.431;-0.504;0.753;66.0;755.0;98.9
09:48:04.058196;2669;328574;157588;116824;316993;521087;521087;-0.431;-0.505;0.754;66.0;0.0;98.9
09:48:04.073136;2670;328578;157598;116820;316999;521087;521087;-0.434;-0.505;0.754;66.0;0.0;98.9
09:48:04.078161;2671;328588;157596;116802;316995;521087;521087;-0.434;-0.505;0.753;66.0;0.0;98.9
09:48:04.088182;2672;328606;157593;116814;316994;521087;521087;-0.433;-0.505;0.752;66.0;0.0;98.9
09:48:04.228373;2673;328608;157598;116814;316981;521087;521087;-0.429;-0.505;0.753;66.0;0.0;98.9
09:48:04.228373;2674;328625;157602;116806;316990;521087;521087;-0.430;-0.504;0.753;66.0;0.0;98.9
09:48:04.238461;2675;328641;157610;116807;316994;521087;521087;-0.434;-0.506;0.752;66.0;0.0;98.9
09:48:04.248607;2676;328663;157609;116802;316993;521087;521087;-0.433;-0.504;0.752;66.0;0.0;98.9
09:48:04.258590;2677;328725;157626;116810;317031;521087;521087;-0.431;-0.504;0.753;66.0;0.0;98.9
09:48:04.258590;2678;328747;157622;116817;317012;521087;521087;-0.433;-0.505;0.755;66.0;0.0;98.9
09:48:04.628522;2679;328796;157622;116809;317022;521087;521087;-0.438;-0.505;0.753;66.0;0.0;98.9
09:48:04.638214;2680;328790;157577;116795;317003;521087;521087;-0.432;-0.504;0.754;66.0;0.0;98.9
09:48:04.648218;2681;328729;157528;116767;316970;521087;521087;-0.432;-0.504;0.752;66.0;0.0;98.9
09:48:04.648218;2682;328646;157508;116772;316974;521087;521087;-0.437;-0.509;0.752;66.0;0.0;98.9
09:48:04.658260;2683;328588;157522;116782;316985;521087;521087;-0.433;-0.505;0.754;66.0;0.0;98.9
09:48:04.668197;2684;328569;157511;116783;316977;521087;521087;-0.431;-0.503;0.754;66.0;0.0;98.9
09:48:04.668197;2685;328561;157529;116777;316983;521087;521087;-0.433;-0.506;0.752;66.0;0.0;98.9
09:48:04.678348;2686;328532;157512;116787;316973;521087;521087;-0.438;-0.505;0.753;66.0;0.0;98.9
09:48:04.688248;2687;328516;157529;116787;316960;521087;521087;-0.434;-0.505;0.753;66.0;0.0;98.9
09:48:04.698257;2688;328508;157524;116785;316968;521087;521087;-0.434;-0.503;0.751;66.0;0.0;98.9
09:48:05.028378;2689;328483;157523;116786;316970;521087;521087;-0.439;-0.507;0.752;66.0;900.3;98.9
09:48:05.038228;2690;328484;157520;116798;316971;521087;521087;-0.435;-0.504;0.755;66.0;0.0;98.9
09:48:05.048577;2691;328513;157562;116805;316958;521087;521087;-0.433;-0.504;0.752;66.0;0.0;98.9
09:48:05.048577;2692;328551;157577;116813;316945;521087;521087;-0.431;-0.505;0.752;66.0;0.0;98.9
09:48:05.058438;2693;328597;157579;116820;316936;521087;521087;-0.431;-0.504;0.753;66.0;0.0;98.9
09:48:05.068296;2694;328642;157601;116828;316924;521087;521087;-0.436;-0.504;0.754;66.0;0.0;98.9
09:48:05.078535;2695;328709;157606;116825;316912;521087;521087;-0.436;-0.504;0.753;66.0;0.0;98.9
09:48:05.078535;2696;328771;157601;116829;316910;521087;521087;-0.432;-0.504;0.754;66.0;0.0;98.9
09:48:05.088409;2697;328823;157610;116818;316885;521087;521087;-0.435;-0.504;0.752;66.0;0.0;98.9
09:48:05.098453;2698;328882;157622;116823;316887;521087;521087;-0.433;-0.504;0.752;66.0;0.0;98.9
09:48:05.228203;2699;328943;157634;116824;316879;521087;521087;-0.431;-0.506;0.754;66.0;0.0;98.9
09:48:05.243360;2700;329020;157649;116836;316871;521087;521087;-0.431;-0.506;0.755;66.0;0.0;98.9
09:48:05.248408;2701;329106;157662;116840;316861;521087;521087;-0.428;-0.504;0.755;66.0;0.0;98.9
09:48:05.258337;2702;329176;157668;116843;316842;521087;521087;-0.433;-0.507;0.755;66.0;0.0;98.9
09:48:05.263344;2703;329231;157645;116828;316816;521087;521087;-0.432;-0.504;0.755;66.0;0.0;98.9
09:48:05.428596;2704;329214;157607;116805;316745;521087;521087;-0.428;-0.503;0.754;66.0;0.0;98.9
09:48:05.428596;2705;329187;157587;116797;316708;521087;521087;-0.430;-0.506;0.751;66.0;0.0;98.9
09:48:05.438447;2706;329176;157589;116803;316709;521087;521087;-0.432;-0.506;0.754;66.0;0.0;98.9
09:48:05.448257;2707;329180;157591;116799;316670;521087;521087;-0.427;-0.503;0.756;66.0;0.0;98.9
09:48:05.458503;2708;329188;157600;116806;316658;521087;521087;-0.429;-0.506;0.753;66.0;0.0;98.9
09:48:05.628327;2709;329188;157594;116799;316644;521087;521087;-0.430;-0.503;0.755;66.0;0.0;98.9
09:48:05.628327;2710;329191;157601;116805;316626;521087;521087;-0.429;-0.506;0.755;66.0;0.0;98.9
09:48:05.638494;2711;329175;157605;116806;316592;521087;521087;-0.428;-0.503;0.754;66.0;0.0;98.9
09:48:05.648249;2712;329164;157599;116794;316575;521087;521087;-0.432;-0.505;0.752;66.0;0.0;98.9
09:48:05.648249;2713;329154;157600;116793;316571;521087;521087;-0.434;-0.504;0.754;66.0;0.0;98.9
09:48:05.828572;2714;329166;157610;116800;316544;521087;521087;-0.428;-0.502;0.755;66.0;0.0;98.9
09:48:05.848597;2715;329181;157624;116809;316517;521087;521087;-0.429;-0.506;0.753;66.0;0.0;98.9
09:48:05.848597;2716;329223;157635;116798;316514;521087;521087;-0.431;-0.504;0.752;66.0;0.0;98.9
09:48:05.858419;2717;329261;157629;116804;316504;521087;521087;-0.430;-0.503;0.754;66.0;1053.9;98.9
09:48:05.863424;2718;329298;157644;116799;316481;521087;521087;-0.431;-0.504;0.755;66.0;0.0;98.9
09:48:06.228528;2719;329340;157647;116795;316469;521087;521087;-0.428;-0.504;0.753;66.0;0.0;98.9
09:48:06.238542;2720;329399;157657;116793;316472;521087;521087;-0.430;-0.503;0.754;66.0;0.0;98.9
09:48:06.248543;2721;329462;157662;116807;316464;521087;521087;-0.431;-0.504;0.755;66.0;0.0;98.9
09:48:06.258268;2722;329518;157663;116804;316447;521087;521087;-0.430;-0.503;0.754;66.0;0.0;98.9
09:48:06.258268;2723;329576;157676;116799;316437;521087;521087;-0.432;-0.504;0.754;66.0;0.0;98.9
09:48:06.268051;2724;329644;157686;116803;316432;521087;521087;-0.430;-0.505;0.753;66.0;0.0;98.9
09:48:06.278476;2725;329709;157706;116805;316410;521087;521087;-0.426;-0.503;0.755;66.0;0.0;98.9
09:48:06.278476;2726;329795;157706;116802;316412;521087;521087;-0.429;-0.505;0.755;66.0;0.0;98.9
09:48:06.288449;2727;329847;157690;116798;316393;521087;521087;-0.432;-0.504;0.755;66.0;0.0;98.9
09:48:06.298484;2728;329833;157646;116776;316326;521087;521087;-0.427;-0.504;0.754;66.0;0.0;98.9
09:48:06.428325;2729;329778;157605;116763;316312;521087;521087;-0.430;-0.505;0.752;66.0;0.0;98.9
09:48:06.438387;2730;329742;157607;116764;316297;521087;521087;-0.432;-0.506;0.754;66.0;0.0;98.9
09:48:06.438387;2731;329750;157619;116773;316296;521087;521087;-0.427;-0.503;0.756;66.0;0.0;98.9
09:48:06.453108;2732;329768;157617;116774;316272;521087;521087;-0.426;-0.504;0.754;66.0;0.0;98.9
09:48:06.458137;2733;329790;157616;116762;316257;521087;521087;-0.428;-0.504;0.752;66.0;0.0;98.9
09:48:06.628457;2734;329796;157616;116771;316239;521087;521087;-0.427;-0.505;0.755;66.0;0.0;98.9
09:48:06.638514;2735;329785;157618;116773;316199;521087;521087;-0.426;-0.504;0.755;66.0;0.0;98.9
09:48:06.648058;2736;329788;157615;116758;316178;521087;521087;-0.429;-0.503;0.754;66.0;0.0;98.9
09:48:06.653064;2737;329786;157600;116755;316164;521087;521087;-0.432;-0.506;0.753;66.0;0.0;98.9
09:48:06.658106;2738;329813;157624;116781;316156;521087;521087;-0.429;-0.502;0.756;66.0;0.0;98.9
09:48:06.833186;2739;329872;157633;116766;316150;521087;521087;-0.427;-0.504;0.754;66.0;0.0;98.9
09:48:06.838234;2740;329897;157628;116761;316131;521087;521087;-0.430;-0.504;0.754;66.0;1024.7;98.9
09:48:06.843241;2741;329951;157638;116763;316131;521087;521087;-0.428;-0.504;0.753;66.0;0.0;98.9
09:48:06.848275;2742;329986;157652;116767;316109;521087;521087;-0.429;-0.504;0.755;66.0;0.0;98.9
09:48:06.858496;2743;330031;157644;116761;316107;521087;521087;-0.431;-0.504;0.755;66.0;0.0;98.9
09:48:07.238403;2744;330079;157644;116769;316085;521087;521087;-0.430;-0.504;0.753;66.0;0.0;98.9
09:48:07.248345;2745;330111;157653;116751;316071;521087;521087;-0.430;-0.504;0.754;66.0;0.0;98.9
09:48:07.253352;2746;330138;157653;116749;316056;521087;521087;-0.429;-0.504;0.756;66.0;0.0;98.9
09:48:07.263414;2747;330191;157651;116745;316059;521087;521087;-0.431;-0.505;0.754;66.0;0.0;98.9
09:48:07.263414;2748;330243;157644;116753;316049;521087;521087;-0.433;-0.505;0.752;66.0;0.0;98.9
09:48:07.268471;2749;330300;157670;116749;316045;521087;521087;-0.427;-0.503;0.753;66.0;0.0;98.9
09:48:07.278069;2750;330373;157668;116755;316041;521087;521087;-0.428;-0.505;0.755;66.0;0.0;98.9
09:48:07.288418;2751;330446;157652;116743;316040;521087;521087;-0.435;-0.504;0.754;66.0;0.0;98.9
09:48:07.288418;2752;330445;157625;116731;315995;521087;521087;-0.434;-0.504;0.753;66.0;0.0;98.9
09:48:07.298416;2753;330405;157566;116713;315961;521087;521087;-0.428;-0.504;0.753;66.0;0.0;98.9
09:48:07.428505;2754;330368;157552;116709;315961;521087;521087;-0.435;-0.506;0.752;66.0;0.0;98.9
09:48:07.438429;2755;330338;157554;116708;315971;521087;521087;-0.432;-0.504;0.755;66.0;0.0;98.9
09:48:07.448445;2756;330359;157556;116709;315975;521087;521087;-0.430;-0.502;0.754;66.0;0.0;98.9
09:48:07.448445;2757;330361;157557;116713;315969;521087;521087;-0.430;-0.505;0.753;66.0;0.0;98.9
09:48:07.458064;2758;330351;157554;116709;315973;521087;521087;-0.434;-0.505;0.755;66.0;0.0;98.9
09:48:07.633160;2759;330329;157552;116718;315941;521087;521087;-0.435;-0.504;0.756;66.0;0.0;98.9
09:48:07.638235;2760;330309;157546;116711;315920;521087;521087;-0.433;-0.503;0.752;66.0;0.0;98.9
09:48:07.648287;2761;330313;157529;116713;315911;521087;521087;-0.437;-0.505;0.752;66.0;0.0;98.9
09:48:07.653293;2762;330292;157538;116707;315891;521087;521087;-0.436;-0.504;0.753;66.0;0.0;98.9
09:48:07.658315;2763;330331;157550;116723;315895;521087;521087;-0.435;-0.503;0.755;66.0;0.0;98.9
09:48:07.833098;2764;330381;157562;116722;315896;521087;521087;-0.436;-0.506;0.754;66.0;0.0;98.9
09:48:07.843143;2765;330404;157577;116729;315891;521087;521087;-0.436;-0.504;0.753;66.0;918.0;98.9
09:48:07.848174;2766;330460;157582;116746;315893;521087;521087;-0.435;-0.503;0.753;66.0;0.0;98.9
09:48:07.853180;2767;330511;157596;116742;315888;521087;521087;-0.436;-0.504;0.754;66.0;0.0;98.9
09:48:07.858236;2768;330594;157607;116750;315890;521087;521087;-0.433;-0.504;0.755;66.0;0.0;98.9
09:48:08.033151;2769;330638;157618;116750;315868;521087;521087;-0.432;-0.504;0.753;66.0;0.0;98.9
09:48:08.038211;2770;330736;157639;116765;315864;521087;521087;-0.434;-0.505;0.753;66.0;0.0;98.9
09:48:08.048296;2771;330800;157638;116769;315854;521087;521087;-0.432;-0.504;0.754;66.0;0.0;98.9
09:48:08.048296;2772;330898;157656;116771;315859;521087;521087;-0.429;-0.503;0.754;66.0;0.0;98.9
09:48:08.058052;2773;330991;157661;116769;315839;521087;521087;-0.437;-0.505;0.754;66.0;0.0;98.9
09:48:08.228290;2774;331087;157667;116771;315833;521087;521087;-0.436;-0.505;0.751;66.0;0.0;98.9
09:48:08.238419;2775;331105;157631;116757;315774;521087;521087;-0.428;-0.504;0.754;66.0;0.0;98.9
09:48:08.248465;2776;331095;157596;116748;315750;521087;521087;-0.430;-0.505;0.752;66.0;0.0;98.9
09:48:08.258372;2777;331097;157591;116745;315750;521087;521087;-0.432;-0.508;0.751;66.0;0.0;98.9
09:48:08.263377;2778;331137;157614;116764;315774;521087;521087;-0.429;-0.503;0.757;66.0;0.0;98.9
09:48:08.433513;2779;331158;157622;116763;315745;521087;521087;-0.430;-0.506;0.752;66.0;0.0;98.9
09:48:08.438035;2780;331193;157614;116752;315733;521087;521087;-0.432;-0.504;0.752;67.0;0.0;98.9
09:48:08.448082;2781;331220;157627;116758;315705;521087;521087;-0.432;-0.506;0.754;67.0;0.0;98.9
09:48:08.448082;2782;331236;157618;116765;315675;521087;521087;-0.427;-0.503;0.754;67.0;0.0;98.9
09:48:08.458342;2783;331258;157614;116742;315659;521087;521087;-0.432;-0.506;0.751;67.0;0.0;98.9
09:48:08.633119;2784;331262;157619;116741;315647;521087;521087;-0.436;-0.506;0.754;67.0;0.0;98.9
09:48:08.643172;2785;331276;157638;116749;315636;521087;521087;-0.430;-0.504;0.754;67.0;0.0;98.9
09:48:08.648222;2786;331335;157658;116748;315615;521087;521087;-0.430;-0.504;0.753;67.0;0.0;98.9
09:48:08.658264;2787;331373;157659;116733;315588;521087;521087;-0.429;-0.505;0.754;67.0;0.0;98.9
09:48:08.663270;2788;331425;157663;116753;315580;521087;521087;-0.431;-0.504;0.753;67.0;963.8;98.9
09:48:08.838373;2789;331474;157669;116747;315552;521087;521087;-0.429;-0.504;0.753;67.0;0.0;98.9
09:48:08.838373;2790;331511;157676;116745;315534;521087;521087;-0.431;-0.504;0.754;67.0;0.0;98.9
09:48:08.848158;2791;331575;157687;116743;315515;521087;521087;-0.428;-0.504;0.755;67.0;0.0;98.9
09:48:08.848158;2792;331626;157684;116735;315505;521087;521087;-0.431;-0.503;0.754;67.0;0.0;98.9
09:48:08.858568;2793;331686;157687;116730;315492;521087;521087;-0.429;-0.503;0.753;67.0;0.0;98.9
09:48:09.033470;2794;331750;157697;116728;315498;521087;521087;-0.433;-0.504;0.754;67.0;0.0;98.9
09:48:09.038508;2795;331854;157710;116742;315524;521087;521087;-0.425;-0.504;0.754;67.0;0.0;98.9
09:48:09.048471;2796;331937;157714;116733;315530;521087;521087;-0.429;-0.505;0.754;67.0;0.0;98.9
09:48:09.058155;2797;331994;157726;116731;315516;521087;521087;-0.432;-0.505;0.754;67.0;0.0;98.9
09:48:09.068308;2798;332030;157663;116718;315488;521087;521087;-0.428;-0.503;0.756;67.0;0.0;98.9
09:48:09.228158;2799;332004;157629;116704;315443;521087;521087;-0.427;-0.502;0.754;67.0;0.0;98.9
09:48:09.238395;2800;331979;157613;116697;315443;521087;521087;-0.432;-0.507;0.752;67.0;0.0;98.9
09:48:09.248513;2801;331943;157612;116707;315426;521087;521087;-0.431;-0.503;0.756;67.0;0.0;98.9
09:48:09.258439;2802;331948;157616;116699;315425;521087;521087;-0.427;-0.503;0.755;67.0;0.0;98.9
09:48:09.258439;2803;331941;157629;116698;315419;521087;521087;-0.429;-0.505;0.753;67.0;0.0;98.9
09:48:09.438212;2804;331952;157622;116691;315424;521087;521087;-0.430;-0.503;0.756;67.0;0.0;98.9
09:48:09.448215;2805;331935;157624;116700;315394;521087;521087;-0.428;-0.505;0.756;67.0;0.0;98.9
09:48:09.458094;2806;331910;157614;116692;315369;521087;521087;-0.428;-0.502;0.754;67.0;0.0;98.9
09:48:09.463100;2807;331899;157611;116683;315367;521087;521087;-0.432;-0.505;0.752;67.0;0.0;98.9
09:48:09.463100;2808;331898;157616;116684;315358;521087;521087;-0.434;-0.502;0.755;67.0;0.0;98.9
09:48:09.628124;2809;331916;157620;116695;315344;521087;521087;-0.431;-0.503;0.754;67.0;0.0;98.9
09:48:09.638383;2810;331946;157639;116687;315330;521087;521087;-0.427;-0.505;0.754;67.0;0.0;98.9
09:48:09.648252;2811;331975;157642;116694;315301;521087;521087;-0.430;-0.504;0.754;67.0;0.0;98.9
09:48:09.658151;2812;332027;157645;116693;315313;521087;521087;-0.430;-0.504;0.754;67.0;0.0;98.9
09:48:09.658151;2813;332051;157645;116688;315286;521087;521087;-0.430;-0.504;0.753;67.0;972.1;98.9
09:48:09.828130;2814;332086;157655;116684;315277;521087;521087;-0.431;-0.504;0.755;67.0;0.0;98.9
09:48:09.838337;2815;332131;157660;116684;315265;521087;521087;-0.429;-0.503;0.754;67.0;0.0;98.9
09:48:09.848118;2816;332185;157657;116672;315261;521087;521087;-0.428;-0.505;0.755;67.0;0.0;98.9
09:48:09.858049;2817;332210;157661;116668;315259;521087;521087;-0.430;-0.505;0.753;67.0;0.0;98.9
09:48:09.858049;2818;332266;157660;116668;315264;521087;521087;-0.433;-0.504;0.754;67.0;0.0;98.9
09:48:10.038062;2819;332284;157672;116672;315269;521087;521087;-0.427;-0.504;0.755;67.0;0.0;98.9
