timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;accelX;accelY;accelZ;hr3;rr5;rrsecure;spo2
08:33:06.594743;1141;150099;126201;100091;114815;524159;524159;-0.500;-0.384;0.783;68.0;431.8;25;97.6
08:33:06.604743;1142;150121;126190;100099;114829;524159;524159;-0.499;-0.383;0.780;68.0;0.0;0;97.6
08:33:06.604743;1143;150162;126159;100089;114841;524159;524159;-0.499;-0.384;0.779;68.0;0.0;0;97.6
08:33:06.774730;1144;150189;126146;100106;114852;524159;524159;-0.499;-0.386;0.777;68.0;0.0;0;97.6
08:33:06.784723;1145;150225;126170;100134;114887;524159;524159;-0.500;-0.387;0.781;68.0;0.0;0;97.6
08:33:06.794723;1146;150267;126185;100154;114920;524159;524159;-0.499;-0.384;0.783;68.0;0.0;0;97.6
08:33:06.814728;1147;150309;126208;100171;114950;524159;524159;-0.497;-0.384;0.779;68.0;0.0;0;97.6
08:33:06.814728;1148;150328;126235;100200;114970;524159;524159;-0.500;-0.387;0.778;68.0;0.0;0;97.6
08:33:06.974709;1149;150367;126247;100218;114999;524159;524159;-0.499;-0.384;0.781;68.0;0.0;0;97.6
08:33:06.984706;1150;150429;126251;100229;115027;524159;524159;-0.501;-0.385;0.778;68.0;0.0;0;97.6
08:33:06.994700;1151;150466;126262;100245;115048;524159;524159;-0.502;-0.385;0.777;68.0;0.0;0;97.6
08:33:07.004700;1152;150504;126285;100267;115062;524159;524159;-0.501;-0.386;0.777;68.0;0.0;0;97.6
08:33:07.004700;1153;150558;126309;100284;115092;524159;524159;-0.501;-0.386;0.778;68.0;0.0;0;97.6
08:33:07.174689;1154;150614;126338;100311;115114;524159;524159;-0.501;-0.386;0.776;68.0;0.0;0;97.6
08:33:07.184682;1155;150656;126351;100324;115138;524159;524159;-0.501;-0.386;0.777;68.0;0.0;0;97.6
08:33:07.194681;1156;150704;126378;100350;115164;524159;524159;-0.501;-0.387;0.777;68.0;0.0;0;97.6
08:33:07.204681;1157;150764;126390;100361;115196;524159;524159;-0.500;-0.385;0.782;68.0;512.2;25;97.6
08:33:07.214680;1158;150815;126406;100373;115219;524159;524159;-0.502;-0.385;0.780;68.0;0.0;0;97.6
08:33:07.374667;1159;150862;126390;100373;115237;524159;524159;-0.501;-0.383;0.776;68.0;0.0;0;97.6
08:33:07.384662;1160;150912;126353;100366;115251;524159;524159;-0.499;-0.385;0.777;68.0;0.0;0;97.6
08:33:07.394660;1161;150945;126344;100377;115254;524159;524159;-0.502;-0.387;0.778;68.0;0.0;0;97.6
08:33:07.404662;1162;151001;126357;100388;115283;524159;524159;-0.502;-0.387;0.780;68.0;0.0;0;97.6
08:33:07.404662;1163;151065;126372;100403;115316;524159;524159;-0.499;-0.385;0.777;68.0;0.0;0;97.6
08:33:07.584648;1164;151115;126387;100418;115349;524159;524159;-0.501;-0.387;0.773;68.0;0.0;0;97.6
08:33:07.604645;1165;151147;126413;100433;115360;524159;524159;-0.503;-0.389;0.777;68.0;0.0;0;97.6
08:33:07.604645;1166;151214;126416;100442;115390;524159;524159;-0.503;-0.385;0.775;68.0;0.0;0;97.6
08:33:07.604645;1167;151262;126420;100441;115408;524159;524159;-0.504;-0.387;0.773;68.0;0.0;0;97.6
08:33:07.614639;1168;151316;126426;100452;115435;524159;524159;-0.503;-0.386;0.776;68.0;0.0;0;97.6
08:33:07.774626;1169;151377;126443;100467;115461;524159;524159;-0.503;-0.388;0.777;68.0;0.0;0;97.6
08:33:07.784620;1170;151441;126450;100477;115475;524159;524159;-0.502;-0.388;0.774;68.0;0.0;0;97.6
08:33:07.794619;1171;151489;126480;100491;115492;524159;524159;-0.503;-0.388;0.773;68.0;0.0;0;97.6
08:33:07.804623;1172;151551;126500;100509;115520;524159;524159;-0.502;-0.388;0.776;68.0;0.0;0;97.6
08:33:07.814618;1173;151608;126513;100518;115542;524159;524159;-0.504;-0.388;0.780;68.0;0.0;0;97.7
08:33:07.984605;1174;151652;126513;100521;115556;524159;524159;-0.504;-0.388;0.774;68.0;0.0;0;97.7
08:33:07.994604;1175;151711;126478;100503;115560;524159;524159;-0.502;-0.386;0.774;68.0;0.0;0;97.7
08:33:07.994604;1176;151762;126429;100479;115551;524159;524159;-0.503;-0.389;0.771;68.0;0.0;0;97.7
08:33:08.004600;1177;151809;126430;100483;115542;524159;524159;-0.505;-0.389;0.772;68.0;0.0;0;97.7
08:33:08.004600;1178;151871;126433;100487;115568;524159;524159;-0.502;-0.385;0.779;68.0;0.0;0;97.7
08:33:08.184553;1179;151944;126433;100489;115586;524159;524159;-0.500;-0.386;0.776;68.0;0.0;0;97.7
08:33:08.184553;1180;151983;126445;100488;115599;524159;524159;-0.500;-0.387;0.774;68.0;0.0;0;97.7
08:33:08.194552;1181;152041;126455;100502;115610;524159;524159;-0.500;-0.387;0.781;68.0;0.0;0;97.7
08:33:08.204551;1182;152114;126445;100485;115629;524159;524159;-0.499;-0.385;0.779;68.0;0.0;0;97.7
08:33:08.204551;1183;152170;126444;100486;115635;524159;524159;-0.501;-0.386;0.775;68.0;0.0;0;97.7
08:33:08.384532;1184;152228;126456;100494;115645;524159;524159;-0.502;-0.385;0.778;68.0;0.0;0;97.7
08:33:08.384532;1185;152295;126477;100507;115657;524159;524159;-0.501;-0.386;0.777;68.0;0.0;0;97.7
08:33:08.394531;1186;152366;126502;100509;115667;524159;524159;-0.502;-0.387;0.777;68.0;0.0;0;97.7
08:33:08.404530;1187;152429;126527;100523;115675;524159;524159;-0.502;-0.387;0.776;68.0;846.5;25;97.7
08:33:08.414529;1188;152486;126539;100519;115678;524159;524159;-0.500;-0.386;0.781;68.0;0.0;0;97.7
08:33:08.584510;1189;152527;126547;100523;115676;524159;524159;-0.501;-0.387;0.781;68.0;0.0;0;97.7
08:33:08.584510;1190;152575;126521;100511;115679;524159;524159;-0.502;-0.385;0.777;68.0;0.0;0;97.7
08:33:08.594509;1191;152620;126445;100461;115664;524159;524159;-0.499;-0.384;0.782;68.0;0.0;0;97.7
08:33:08.604508;1192;152656;126403;100427;115650;524159;524159;-0.499;-0.384;0.781;68.0;0.0;0;97.7
08:33:08.604508;1193;152684;126411;100423;115651;524159;524159;-0.501;-0.388;0.779;68.0;0.0;0;97.7
08:33:08.784490;1194;152709;126403;100417;115651;524159;524159;-0.500;-0.385;0.781;68.0;0.0;0;97.7
08:33:08.784490;1195;152746;126389;100394;115663;524159;524159;-0.498;-0.383;0.782;68.0;0.0;0;97.7
08:33:08.794490;1196;152773;126384;100383;115666;524159;524159;-0.498;-0.384;0.780;68.0;0.0;0;97.7
08:33:08.804491;1197;152787;126377;100376;115672;524159;524159;-0.498;-0.386;0.783;68.0;0.0;0;97.7
08:33:08.804491;1198;152810;126358;100342;115679;524159;524159;-0.498;-0.383;0.781;68.0;0.0;0;97.7
08:33:08.984470;1199;152841;126344;100333;115687;524159;524159;-0.499;-0.384;0.779;68.0;0.0;0;97.7
08:33:08.984470;1200;152856;126341;100324;115694;524159;524159;-0.498;-0.384;0.779;68.0;0.0;0;97.7
08:33:08.994467;1201;152876;126350;100320;115694;524159;524159;-0.498;-0.384;0.781;68.0;0.0;0;97.7
08:33:09.004467;1202;152895;126361;100310;115693;524159;524159;-0.499;-0.384;0.781;68.0;0.0;0;97.7
08:33:09.004467;1203;152916;126365;100306;115699;524159;524159;-0.498;-0.385;0.779;68.0;0.0;0;97.7
08:33:09.184448;1204;152952;126368;100306;115718;524159;524159;-0.497;-0.385;0.783;68.0;0.0;0;97.7
08:33:09.184448;1205;152976;126365;100292;115730;524159;524159;-0.496;-0.383;0.787;68.0;0.0;0;97.7
08:33:09.194447;1206;152979;126357;100269;115725;524159;524159;-0.500;-0.383;0.782;68.0;0.0;0;97.7
08:33:09.204447;1207;152996;126291;100237;115705;524159;524159;-0.500;-0.385;0.779;68.0;0.0;0;97.7
08:33:09.214446;1208;153001;126238;100199;115677;524159;524159;-0.497;-0.382;0.783;68.0;0.0;0;97.7
08:33:09.384428;1209;153015;126220;100193;115661;524159;524159;-0.500;-0.384;0.781;68.0;0.0;0;97.7
08:33:09.384428;1210;153020;126211;100186;115647;524159;524159;-0.500;-0.385;0.783;68.0;0.0;0;97.7
08:33:09.394427;1211;153032;126202;100168;115641;524159;524159;-0.499;-0.380;0.785;68.0;0.0;0;97.7
08:33:09.404427;1212;153040;126197;100156;115627;524159;524159;-0.497;-0.384;0.781;68.0;0.0;0;97.7
08:33:09.414426;1213;153036;126198;100148;115612;524159;524159;-0.499;-0.385;0.783;68.0;0.0;0;97.7
08:33:09.584519;1214;153046;126186;100131;115612;524159;524159;-0.497;-0.383;0.786;68.0;0.0;0;97.7
08:33:09.584519;1215;153053;126169;100121;115598;524159;524159;-0.499;-0.383;0.782;68.0;0.0;0;97.7
08:33:09.594519;1216;153059;126184;100116;115586;524159;524159;-0.499;-0.383;0.782;68.0;0.0;0;97.7
08:33:09.604517;1217;153065;126185;100112;115581;524159;524159;-0.499;-0.383;0.785;68.0;0.0;0;97.7
08:33:09.614517;1218;153071;126195;100099;115575;524159;524159;-0.499;-0.383;0.783;68.0;1577.3;25;97.7
08:33:09.784498;1219;153075;126191;100103;115570;524159;524159;-0.499;-0.383;0.786;67.0;0.0;0;97.7
08:33:09.784498;1220;153078;126197;100100;115568;524159;524159;-0.499;-0.384;0.782;67.0;0.0;0;97.7
08:33:09.794497;1221;153080;126202;100090;115552;524159;524159;-0.498;-0.383;0.783;67.0;0.0;0;97.7
08:33:09.804496;1222;153076;126207;100082;115547;524159;524159;-0.498;-0.382;0.783;67.0;0.0;0;97.7
08:33:09.814496;1223;153079;126212;100078;115546;524159;524159;-0.498;-0.383;0.783;67.0;0.0;0;97.7
08:33:09.984477;1224;153083;126214;100070;115546;524159;524159;-0.498;-0.383;0.783;67.0;0.0;0;97.7
08:33:09.984477;1225;153086;126222;100065;115544;524159;524159;-0.498;-0.383;0.783;67.0;0.0;0;97.7
08:33:09.994476;1226;153095;126229;100064;115543;524159;524159;-0.498;-0.382;0.783;67.0;0.0;0;97.7
08:33:10.004475;1227;153097;126232;100056;115544;524159;524159;-0.498;-0.383;0.786;67.0;0.0;0;97.7
08:33:10.004475;1228;153104;126241;100045;115549;524159;524159;-0.496;-0.383;0.784;67.0;0.0;0;97.7
08:33:10.184566;1229;153114;126249;100051;115544;524159;524159;-0.498;-0.383;0.784;67.0;0.0;0;97.7
08:33:10.184566;1230;153125;126255;100045;115549;524159;524159;-0.497;-0.384;0.782;67.0;0.0;0;97.7
08:33:10.194564;1231;153131;126264;100036;115549;524159;524159;-0.498;-0.382;0.789;67.0;0.0;0;97.7
08:33:10.204565;1232;153128;126261;100027;115544;524159;524159;-0.499;-0.381;0.783;67.0;610.4;25;97.7
08:33:10.214567;1233;153131;126186;99986;115525;524159;524159;-0.497;-0.382;0.785;67.0;0.0;0;97.7
08:33:10.384545;1234;153122;126109;99945;115492;524159;524159;-0.495;-0.380;0.783;67.0;0.0;0;97.7
08:33:10.384545;1235;153120;126095;99939;115472;524159;524159;-0.499;-0.385;0.782;67.0;0.0;0;97.7
08:33:10.394544;1236;153120;126097;99945;115459;524159;524159;-0.497;-0.385;0.783;67.0;0.0;0;97.7
08:33:10.404545;1237;153120;126084;99926;115441;524159;524159;-0.496;-0.380;0.786;67.0;0.0;0;97.7
08:33:10.414543;1238;153108;126083;99922;115425;524159;524159;-0.497;-0.384;0.783;67.0;0.0;0;97.7
08:33:10.584522;1239;153092;126085;99914;115404;524159;524159;-0.497;-0.384;0.784;67.0;0.0;0;97.7
08:33:10.584522;1240;153081;126068;99904;115396;524159;524159;-0.498;-0.383;0.787;67.0;0.0;0;97.7
08:33:10.594520;1241;153069;126055;99885;115388;524159;524159;-0.497;-0.379;0.785;67.0;0.0;0;97.7
08:33:10.604520;1242;153055;126060;99888;115373;524159;524159;-0.499;-0.382;0.780;67.0;0.0;0;97.7
08:33:10.614521;1243;153032;126067;99882;115357;524159;524159;-0.498;-0.383;0.782;67.0;0.0;0;97.7
08:33:10.784505;1244;153025;126065;99879;115351;524159;524159;-0.497;-0.380;0.785;67.0;0.0;0;97.7
08:33:10.784505;1245;153010;126080;99880;115342;524159;524159;-0.498;-0.383;0.784;67.0;0.0;0;97.7
08:33:10.794503;1246;153004;126089;99883;115345;524159;524159;-0.498;-0.383;0.782;67.0;0.0;0;97.7
08:33:10.804503;1247;152989;126085;99877;115333;524159;524159;-0.497;-0.381;0.783;67.0;0.0;0;97.7
08:33:10.814504;1248;152980;126105;99870;115331;524159;524159;-0.498;-0.382;0.787;67.0;0.0;0;97.7
08:33:10.984480;1249;152973;126092;99864;115335;524159;524159;-0.496;-0.381;0.786;67.0;0.0;0;97.7
08:33:10.984480;1250;152962;126099;99854;115331;524159;524159;-0.499;-0.381;0.783;67.0;650.3;50;97.7
08:33:10.994481;1251;152964;126106;99861;115337;524159;524159;-0.499;-0.382;0.784;67.0;0.0;0;97.7
08:33:11.004479;1252;152950;126113;99855;115330;524159;524159;-0.498;-0.381;0.784;67.0;0.0;0;97.7
08:33:11.014477;1253;152940;126131;99847;115329;524159;524159;-0.499;-0.385;0.781;67.0;0.0;0;97.7
08:33:11.184460;1254;152936;126142;99858;115337;524159;524159;-0.499;-0.383;0.780;67.0;0.0;0;97.7
08:33:11.184460;1255;152945;126144;99854;115345;524159;524159;-0.500;-0.383;0.783;67.0;0.0;0;97.7
08:33:11.194462;1256;152942;126142;99853;115356;524159;524159;-0.497;-0.384;0.786;67.0;0.0;0;97.7
08:33:11.204458;1257;152937;126139;99846;115354;524159;524159;-0.500;-0.381;0.785;67.0;0.0;0;97.7
08:33:11.214457;1258;152931;126060;99796;115332;524159;524159;-0.497;-0.383;0.784;67.0;0.0;0;97.7
08:33:11.384441;1259;152924;126010;99764;115311;524159;524159;-0.497;-0.380;0.784;67.0;0.0;0;97.7
08:33:11.384441;1260;152912;125998;99761;115296;524159;524159;-0.499;-0.384;0.782;67.0;0.0;0;97.7
08:33:11.394440;1261;152904;125998;99756;115293;524159;524159;-0.497;-0.382;0.787;67.0;0.0;0;97.7
08:33:11.404438;1262;152897;125983;99750;115279;524159;524159;-0.497;-0.382;0.783;67.0;0.0;0;97.7
08:33:11.414437;1263;152885;125989;99748;115265;524159;524159;-0.498;-0.383;0.782;67.0;0.0;0;97.7
08:33:11.584418;1264;152873;125992;99738;115251;524159;524159;-0.498;-0.384;0.783;67.0;0.0;0;97.7
08:33:11.584418;1265;152864;125965;99720;115244;524159;524159;-0.496;-0.381;0.786;67.0;677.1;100;97.7
08:33:11.594419;1266;152861;125960;99721;115239;524159;524159;-0.497;-0.381;0.782;67.0;0.0;0;97.7
08:33:11.604417;1267;152835;125964;99713;115225;524159;524159;-0.498;-0.383;0.783;67.0;0.0;0;97.7
08:33:11.614416;1268;152843;125966;99710;115218;524159;524159;-0.498;-0.382;0.785;67.0;0.0;0;97.7
08:33:11.784397;1269;152839;125978;99707;115214;524159;524159;-0.497;-0.382;0.784;67.0;0.0;0;97.7
08:33:11.784397;1270;152826;125987;99707;115207;524159;524159;-0.498;-0.383;0.782;67.0;0.0;0;97.7
08:33:11.794398;1271;152823;125981;99701;115203;524159;524159;-0.498;-0.381;0.784;67.0;0.0;0;97.7
08:33:11.804396;1272;152820;125987;99697;115197;524159;524159;-0.498;-0.382;0.784;67.0;0.0;0;97.7
08:33:11.814395;1273;152817;126001;99698;115186;524159;524159;-0.498;-0.380;0.785;67.0;0.0;0;97.7
08:33:11.984378;1274;152811;126012;99698;115184;524159;524159;-0.498;-0.382;0.786;67.0;0.0;0;97.7
08:33:11.984378;1275;152812;126014;99688;115188;524159;524159;-0.498;-0.382;0.785;67.0;0.0;0;97.7
08:33:11.994377;1276;152808;126012;99689;115187;524159;524159;-0.497;-0.382;0.784;67.0;0.0;0;97.7
08:33:12.004375;1277;152805;126031;99694;115187;524159;524159;-0.497;-0.384;0.781;67.0;0.0;0;97.7
08:33:12.014373;1278;152796;126048;99698;115191;524159;524159;-0.499;-0.385;0.780;67.0;0.0;0;97.7
08:33:12.184293;1279;152790;126060;99698;115212;524159;524159;-0.499;-0.382;0.787;67.0;0.0;0;97.7
08:33:12.184293;1280;152786;126064;99705;115225;524159;524159;-0.498;-0.383;0.786;67.0;0.0;0;97.7
08:33:12.194292;1281;152777;126049;99699;115225;524159;524159;-0.499;-0.383;0.782;67.0;0.0;0;97.7
08:33:12.204290;1282;152773;125983;99663;115225;524159;524159;-0.495;-0.381;0.785;67.0;0.0;0;97.7
08:33:12.214289;1283;152757;125942;99645;115215;524159;524159;-0.498;-0.382;0.782;67.0;0.0;0;97.7
08:33:12.384271;1284;152738;125946;99655;115206;524159;524159;-0.499;-0.385;0.783;67.0;0.0;0;97.7
08:33:12.384271;1285;152738;125949;99663;115217;524159;524159;-0.495;-0.383;0.786;67.0;0.0;0;97.7
08:33:12.394270;1286;152741;125951;99654;115217;524159;524159;-0.498;-0.382;0.784;67.0;0.0;0;97.7
08:33:12.404275;1287;152718;125962;99656;115216;524159;524159;-0.496;-0.383;0.781;67.0;0.0;0;97.7
08:33:12.414272;1288;152693;125956;99654;115206;524159;524159;-0.497;-0.385;0.786;67.0;0.0;0;97.7
08:33:12.584250;1289;152688;125937;99640;115218;524159;524159;-0.497;-0.381;0.785;68.0;0.0;0;97.7
08:33:12.584250;1290;152674;125932;99641;115216;524159;524159;-0.497;-0.383;0.780;68.0;0.0;0;97.7
08:33:12.594250;1291;152663;125951;99646;115214;524159;524159;-0.499;-0.385;0.781;68.0;0.0;0;97.7
08:33:12.604249;1292;152649;125965;99655;115208;524159;524159;-0.498;-0.384;0.783;68.0;0.0;0;97.7
08:33:12.614246;1293;152645;125971;99669;115219;524159;524159;-0.498;-0.385;0.781;68.0;0.0;0;97.7
08:33:12.784230;1294;152633;126000;99685;115224;524159;524159;-0.499;-0.385;0.783;68.0;0.0;0;97.7
08:33:12.784230;1295;152631;126014;99698;115240;524159;524159;-0.499;-0.382;0.781;68.0;1060.3;25;97.7
08:33:12.794228;1296;152625;126028;99707;115249;524159;524159;-0.499;-0.384;0.782;68.0;0.0;0;97.7
08:33:12.804227;1297;152607;126044;99724;115250;524159;524159;-0.499;-0.384;0.781;68.0;0.0;0;97.7
08:33:12.814228;1298;152615;126062;99732;115271;524159;524159;-0.499;-0.384;0.781;68.0;0.0;0;97.7
08:33:12.984208;1299;152614;126073;99747;115281;524159;524159;-0.500;-0.382;0.782;68.0;0.0;0;97.7
08:33:12.994208;1300;152609;126089;99767;115294;524159;524159;-0.500;-0.386;0.783;68.0;0.0;0;97.7
08:33:13.004207;1301;152612;126114;99784;115300;524159;524159;-0.500;-0.384;0.779;68.0;0.0;0;97.7
08:33:13.004207;1302;152616;126143;99809;115315;524159;524159;-0.499;-0.387;0.779;68.0;0.0;0;97.7
08:33:13.014209;1303;152625;126157;99825;115334;524159;524159;-0.499;-0.385;0.783;68.0;0.0;0;97.7
08:33:13.184303;1304;152631;126171;99831;115350;524159;524159;-0.501;-0.386;0.781;68.0;0.0;0;97.7
08:33:13.184303;1305;152637;126138;99828;115353;524159;524159;-0.499;-0.385;0.779;68.0;0.0;0;97.7
08:33:13.194302;1306;152642;126088;99815;115348;524159;524159;-0.499;-0.385;0.777;68.0;0.0;0;97.7
08:33:13.204306;1307;152640;126084;99824;115341;524159;524159;-0.502;-0.387;0.778;68.0;0.0;0;97.7
08:33:13.214313;1308;152658;126092;99831;115346;524159;524159;-0.501;-0.385;0.781;68.0;0.0;0;97.7
08:33:13.384282;1309;152679;126093;99845;115356;524159;524159;-0.499;-0.384;0.778;68.0;0.0;0;97.7
08:33:13.384282;1310;152684;126104;99858;115353;524159;524159;-0.499;-0.387;0.777;68.0;0.0;0;97.7
08:33:13.394279;1311;152689;126121;99874;115350;524159;524159;-0.502;-0.387;0.781;68.0;0.0;0;97.7
08:33:13.404279;1312;152708;126121;99876;115353;524159;524159;-0.501;-0.386;0.778;68.0;0.0;0;97.7
08:33:13.414279;1313;152733;126121;99884;115349;524159;524159;-0.500;-0.385;0.775;68.0;0.0;0;97.7
08:33:13.584270;1314;152734;126123;99896;115336;524159;524159;-0.502;-0.388;0.776;68.0;0.0;0;97.7
08:33:13.584270;1315;152754;126143;99908;115342;524159;524159;-0.502;-0.387;0.777;68.0;0.0;0;97.7
08:33:13.594258;1316;152785;126160;99925;115349;524159;524159;-0.500;-0.387;0.777;68.0;0.0;0;97.7
08:33:13.604260;1317;152806;126181;99941;115346;524159;524159;-0.500;-0.388;0.777;68.0;0.0;0;97.7
08:33:13.614266;1318;152828;126201;99949;115351;524159;524159;-0.501;-0.386;0.778;68.0;0.0;0;97.7
08:33:13.784239;1319;152860;126209;99961;115360;524159;524159;-0.502;-0.386;0.775;68.0;1041.0;50;97.7
08:33:13.794238;1320;152888;126230;99981;115362;524159;524159;-0.501;-0.386;0.776;68.0;0.0;0;97.7
08:33:13.794238;1321;152912;126240;99986;115369;524159;524159;-0.500;-0.386;0.777;68.0;0.0;0;97.7
08:33:13.804237;1322;152952;126261;99997;115387;524159;524159;-0.503;-0.388;0.783;68.0;0.0;0;97.7
08:33:13.814236;1323;152970;126276;99997;115389;524159;524159;-0.505;-0.386;0.775;68.0;0.0;0;97.8
08:33:13.984219;1324;153009;126236;99979;115381;524159;524159;-0.502;-0.384;0.774;69.0;0.0;0;97.8
08:33:13.994218;1325;153016;126197;99959;115342;524159;524159;-0.501;-0.386;0.774;69.0;0.0;0;97.8
08:33:13.994218;1326;153009;126185;99957;115308;524159;524159;-0.502;-0.390;0.773;69.0;0.0;0;97.8
08:33:14.004220;1327;153033;126189;99968;115290;524159;524159;-0.502;-0.386;0.781;69.0;0.0;0;97.8
08:33:14.014215;1328;153060;126196;99971;115282;524159;524159;-0.499;-0.386;0.777;69.0;0.0;0;97.8
08:33:14.184238;1329;153077;126209;99980;115276;524159;524159;-0.501;-0.387;0.777;69.0;0.0;0;97.8
08:33:14.194241;1330;153110;126212;99993;115286;524159;524159;-0.502;-0.387;0.779;69.0;0.0;0;97.8
08:33:14.204242;1331;153153;126216;99992;115291;524159;524159;-0.502;-0.383;0.782;69.0;0.0;0;97.8
08:33:14.204242;1332;153198;126208;99993;115295;524159;524159;-0.503;-0.386;0.776;69.0;0.0;0;97.8
08:33:14.214235;1333;153234;126219;99992;115297;524159;524159;-0.503;-0.387;0.775;69.0;0.0;0;97.8
08:33:14.384217;1334;153273;126233;99999;115301;524159;524159;-0.503;-0.386;0.779;69.0;0.0;0;97.8
08:33:14.404221;1335;153315;126243;100003;115307;524159;524159;-0.501;-0.386;0.777;69.0;0.0;0;97.8
08:33:14.414219;1336;153358;126264;100015;115312;524159;524159;-0.501;-0.388;0.776;69.0;0.0;0;97.8
08:33:14.414219;1337;153409;126277;100013;115317;524159;524159;-0.502;-0.386;0.775;69.0;0.0;0;97.8
08:33:14.414219;1338;153460;126294;100011;115323;524159;524159;-0.501;-0.386;0.778;69.0;0.0;0;97.8
08:33:14.584196;1339;153514;126290;100016;115330;524159;524159;-0.501;-0.385;0.780;69.0;0.0;0;97.8
08:33:14.594194;1340;153554;126293;100009;115330;524159;524159;-0.503;-0.386;0.777;69.0;0.0;0;97.8
08:33:14.604200;1341;153582;126241;99981;115314;524159;524159;-0.501;-0.385;0.777;69.0;0.0;0;97.8
08:33:14.614199;1342;153612;126201;99959;115299;524159;524159;-0.501;-0.384;0.779;69.0;0.0;0;97.8
08:33:14.624196;1343;153626;126195;99957;115278;524159;524159;-0.503;-0.387;0.779;69.0;0.0;0;97.8
08:33:14.784176;1344;153656;126209;99954;115280;524159;524159;-0.501;-0.385;0.782;69.0;1002.5;100;97.8
08:33:14.794174;1345;153685;126205;99948;115287;524159;524159;-0.500;-0.385;0.780;69.0;0.0;0;97.8
08:33:14.794174;1346;153694;126209;99936;115281;524159;524159;-0.497;-0.385;0.778;69.0;0.0;0;97.8
08:33:14.804174;1347;153698;126211;99932;115275;524159;524159;-0.500;-0.387;0.782;69.0;0.0;0;97.8
08:33:14.814172;1348;153701;126190;99911;115280;524159;524159;-0.499;-0.386;0.781;69.0;0.0;0;97.8
08:33:14.984155;1349;153710;126170;99893;115275;524159;524159;-0.501;-0.385;0.779;69.0;0.0;0;97.8
08:33:14.994153;1350;153724;126174;99878;115277;524159;524159;-0.500;-0.385;0.779;69.0;0.0;0;97.8
08:33:14.994153;1351;153733;126184;99873;115278;524159;524159;-0.500;-0.385;0.778;69.0;0.0;0;97.8
08:33:15.004152;1352;153737;126173;99863;115278;524159;524159;-0.500;-0.385;0.779;69.0;0.0;0;97.8
08:33:15.014151;1353;153742;126181;99859;115282;524159;524159;-0.500;-0.386;0.779;69.0;0.0;0;97.8
08:33:15.184134;1354;153733;126187;99844;115282;524159;524159;-0.500;-0.385;0.779;69.0;0.0;0;97.8
08:33:15.194133;1355;153745;126183;99836;115301;524159;524159;-0.498;-0.384;0.782;69.0;0.0;0;97.8
08:33:15.194133;1356;153747;126177;99820;115310;524159;524159;-0.497;-0.383;0.785;69.0;0.0;0;97.8
